E190/500 | Loss:0.0435 | TrA:98.10% TrF1:98.10% | VAcc:88.75% VF1:88.75% | ETA:136.5min | BestVAcc:91.25%
E191/500 | Loss:0.0180 | TrA:99.05% TrF1:99.05% | VAcc:86.25% VF1:86.25% | ETA:136.0min | BestVAcc:91.25%
E192/500 | Loss:0.0105 | TrA:99.37% TrF1:99.37% | VAcc:90.00% VF1:90.00% | ETA:135.6min | BestVAcc:91.25%
E193/500 | Loss:0.0003 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:135.2min | BestVAcc:91.25%
E194/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:134.8min | BestVAcc:91.25%
E195/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:134.5min | BestVAcc:91.25%
E196/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:134.1min | BestVAcc:91.25%
E197/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:133.6min | BestVAcc:91.25%
E198/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:133.4min | BestVAcc:91.25%
E199/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:133.0min | BestVAcc:91.25%
E200/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:132.6min | BestVAcc:91.25%
E201/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:132.5min | BestVAcc:91.25%
E202/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:131.9min | BestVAcc:91.25%
E203/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:131.5min | BestVAcc:91.25%
E204/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:130.7min | BestVAcc:91.25%
E205/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:129.8min | BestVAcc:91.25%
E206/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:129.3min | BestVAcc:91.25%
E207/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.9min | BestVAcc:91.25%
E208/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.5min | BestVAcc:91.25%
E209/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.3min | BestVAcc:91.25%
E210/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.0min | BestVAcc:91.25%
E211/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:127.2min | BestVAcc:91.25%
E212/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.7min | BestVAcc:91.25%
E213/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.3min | BestVAcc:91.25%
E214/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.2min | BestVAcc:91.25%
E215/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.2min | BestVAcc:91.25%
E216/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.4min | BestVAcc:91.25%
E217/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.4min | BestVAcc:91.25%
E218/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:125.8min | BestVAcc:91.25%
E219/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:125.6min | BestVAcc:91.25%
E220/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.6min | BestVAcc:91.25%
E221/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:127.1min | BestVAcc:91.25%
E222/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:127.2min | BestVAcc:91.25%
E223/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.4min | BestVAcc:91.25%
E224/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:128.4min | BestVAcc:91.25%
E225/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:127.8min | BestVAcc:91.25%
E226/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.6min | BestVAcc:91.25%
E227/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:126.0min | BestVAcc:91.25%
E228/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:125.3min | BestVAcc:91.25%
E229/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:124.4min | BestVAcc:91.25%
E230/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:122.8min | BestVAcc:91.25%
E231/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:121.4min | BestVAcc:91.25%
E232/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:120.5min | BestVAcc:91.25%
E233/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:119.0min | BestVAcc:91.25%
E234/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:117.7min | BestVAcc:91.25%
E235/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:117.4min | BestVAcc:91.25%
E236/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:117.4min | BestVAcc:91.25%
E237/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:117.2min | BestVAcc:91.25%
E238/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:116.6min | BestVAcc:91.25%
E239/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:115.9min | BestVAcc:91.25%
E240/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:114.9min | BestVAcc:91.25%
E241/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:114.2min | BestVAcc:91.25%
E242/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:113.5min | BestVAcc:91.25%
E243/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:112.4min | BestVAcc:91.25%
E244/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:112.0min | BestVAcc:91.25%
E245/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:111.3min | BestVAcc:91.25%
E246/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:110.2min | BestVAcc:91.25%
E247/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:109.3min | BestVAcc:91.25%
E248/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:108.7min | BestVAcc:91.25%
E249/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:108.9min | BestVAcc:91.25%
E250/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:108.4min | BestVAcc:91.25%
E251/500 | Loss:0.7256 | TrA:80.70% TrF1:80.70% | VAcc:68.75% VF1:68.75% | ETA:108.0min | BestVAcc:91.25%
E252/500 | Loss:0.3253 | TrA:81.01% TrF1:81.01% | VAcc:78.75% VF1:78.75% | ETA:108.0min | BestVAcc:91.25%
E253/500 | Loss:0.1304 | TrA:89.24% TrF1:89.24% | VAcc:80.00% VF1:80.00% | ETA:108.2min | BestVAcc:91.25%
E254/500 | Loss:0.0916 | TrA:88.92% TrF1:88.92% | VAcc:77.50% VF1:77.50% | ETA:108.2min | BestVAcc:91.25%
E255/500 | Loss:0.0770 | TrA:91.14% TrF1:91.14% | VAcc:77.50% VF1:77.50% | ETA:108.2min | BestVAcc:91.25%
E256/500 | Loss:0.1141 | TrA:91.46% TrF1:91.46% | VAcc:77.50% VF1:77.50% | ETA:107.6min | BestVAcc:91.25%
E257/500 | Loss:0.1045 | TrA:90.82% TrF1:90.82% | VAcc:83.75% VF1:83.75% | ETA:107.1min | BestVAcc:91.25%
E258/500 | Loss:0.0808 | TrA:95.25% TrF1:95.25% | VAcc:83.75% VF1:83.75% | ETA:107.1min | BestVAcc:91.25%
E259/500 | Loss:0.0466 | TrA:98.10% TrF1:98.10% | VAcc:83.75% VF1:83.75% | ETA:106.3min | BestVAcc:91.25%
E260/500 | Loss:0.0070 | TrA:99.37% TrF1:99.37% | VAcc:86.25% VF1:86.25% | ETA:106.2min | BestVAcc:91.25%
E261/500 | Loss:0.0080 | TrA:99.05% TrF1:99.05% | VAcc:90.00% VF1:90.00% | ETA:105.8min | BestVAcc:91.25%
E262/500 | Loss:0.0040 | TrA:99.68% TrF1:99.68% | VAcc:90.00% VF1:90.00% | ETA:105.2min | BestVAcc:91.25%
E263/500 | Loss:0.0016 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:104.3min | BestVAcc:91.25%
E264/500 | Loss:0.0004 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:103.4min | BestVAcc:91.25%
E265/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:102.9min | BestVAcc:91.25%
E266/500 | Loss:0.0008 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:102.7min | BestVAcc:91.25%
E267/500 | Loss:0.0004 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:102.5min | BestVAcc:91.25%
E268/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:101.9min | BestVAcc:91.25%
E269/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:101.8min | BestVAcc:91.25%
E270/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:101.4min | BestVAcc:91.25%
E271/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:101.1min | BestVAcc:91.25%
E272/500 | Loss:0.0027 | TrA:99.68% TrF1:99.68% | VAcc:88.75% VF1:88.75% | ETA:100.7min | BestVAcc:91.25%
E273/500 | Loss:0.0004 | TrA:100.00% TrF1:100.00% | VAcc:91.25% VF1:91.25% | ETA:100.3min | BestVAcc:91.25%
E274/500 | Loss:0.0037 | TrA:99.05% TrF1:99.05% | VAcc:88.75% VF1:88.75% | ETA:100.1min | BestVAcc:91.25%
E275/500 | Loss:0.0024 | TrA:99.37% TrF1:99.37% | VAcc:90.00% VF1:90.00% | ETA:99.8min | BestVAcc:91.25%
E276/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:99.4min | BestVAcc:91.25%
E277/500 | Loss:0.0023 | TrA:99.68% TrF1:99.68% | VAcc:92.50% VF1:92.50% | ETA:99.0min | BestVAcc:92.50%
E278/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:92.50% VF1:92.50% | ETA:98.6min | BestVAcc:92.50%
E279/500 | Loss:0.0007 | TrA:100.00% TrF1:100.00% | VAcc:91.25% VF1:91.25% | ETA:97.8min | BestVAcc:92.50%
E280/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:91.25% VF1:91.25% | ETA:97.4min | BestVAcc:92.50%
E281/500 | Loss:0.0040 | TrA:99.68% TrF1:99.68% | VAcc:91.25% VF1:91.25% | ETA:96.9min | BestVAcc:92.50%
E282/500 | Loss:0.0029 | TrA:99.68% TrF1:99.68% | VAcc:90.00% VF1:90.00% | ETA:96.4min | BestVAcc:92.50%
E283/500 | Loss:0.0176 | TrA:99.05% TrF1:99.05% | VAcc:88.75% VF1:88.75% | ETA:95.7min | BestVAcc:92.50%
E284/500 | Loss:0.0026 | TrA:99.68% TrF1:99.68% | VAcc:88.75% VF1:88.75% | ETA:95.2min | BestVAcc:92.50%
E285/500 | Loss:0.0599 | TrA:97.15% TrF1:97.15% | VAcc:86.25% VF1:86.25% | ETA:94.5min | BestVAcc:92.50%
E286/500 | Loss:0.2501 | TrA:93.04% TrF1:93.04% | VAcc:73.75% VF1:73.75% | ETA:94.0min | BestVAcc:92.50%
E287/500 | Loss:0.1218 | TrA:92.09% TrF1:92.09% | VAcc:77.50% VF1:77.50% | ETA:93.4min | BestVAcc:92.50%
E288/500 | Loss:0.0429 | TrA:94.30% TrF1:94.30% | VAcc:87.50% VF1:87.50% | ETA:92.7min | BestVAcc:92.50%
E289/500 | Loss:0.0118 | TrA:98.73% TrF1:98.73% | VAcc:88.75% VF1:88.75% | ETA:92.2min | BestVAcc:92.50%
E290/500 | Loss:0.0108 | TrA:98.73% TrF1:98.73% | VAcc:87.50% VF1:87.50% | ETA:91.7min | BestVAcc:92.50%
E291/500 | Loss:0.0492 | TrA:97.78% TrF1:97.78% | VAcc:87.50% VF1:87.50% | ETA:91.0min | BestVAcc:92.50%
E292/500 | Loss:0.0018 | TrA:99.68% TrF1:99.68% | VAcc:87.50% VF1:87.50% | ETA:90.5min | BestVAcc:92.50%
E293/500 | Loss:0.0022 | TrA:99.68% TrF1:99.68% | VAcc:88.75% VF1:88.75% | ETA:90.1min | BestVAcc:92.50%
E294/500 | Loss:0.0003 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:89.5min | BestVAcc:92.50%
E295/500 | Loss:0.0005 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:89.0min | BestVAcc:92.50%
E296/500 | Loss:0.0007 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:88.4min | BestVAcc:92.50%
E297/500 | Loss:0.0003 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:87.9min | BestVAcc:92.50%
E298/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:87.5min | BestVAcc:92.50%
E299/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:86.8min | BestVAcc:92.50%
E300/500 | Loss:0.0426 | TrA:98.73% TrF1:98.73% | VAcc:90.00% VF1:90.00% | ETA:86.3min | BestVAcc:92.50%
E301/500 | Loss:0.0086 | TrA:98.73% TrF1:98.73% | VAcc:88.75% VF1:88.75% | ETA:85.9min | BestVAcc:92.50%
E302/500 | Loss:0.0091 | TrA:99.68% TrF1:99.68% | VAcc:88.75% VF1:88.75% | ETA:85.4min | BestVAcc:92.50%
E303/500 | Loss:0.0008 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:85.0min | BestVAcc:92.50%
E304/500 | Loss:0.0009 | TrA:99.68% TrF1:99.68% | VAcc:86.25% VF1:86.25% | ETA:84.5min | BestVAcc:92.50%
E305/500 | Loss:0.0020 | TrA:99.68% TrF1:99.68% | VAcc:88.75% VF1:88.75% | ETA:84.1min | BestVAcc:92.50%
E306/500 | Loss:0.0004 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:83.6min | BestVAcc:92.50%
E307/500 | Loss:0.0003 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:83.2min | BestVAcc:92.50%
E308/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:82.8min | BestVAcc:92.50%
E309/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:82.3min | BestVAcc:92.50%
E310/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:81.9min | BestVAcc:92.50%
E311/500 | Loss:0.0002 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:81.4min | BestVAcc:92.50%
E312/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:90.00% VF1:90.00% | ETA:81.1min | BestVAcc:92.50%
E313/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:80.8min | BestVAcc:92.50%
E314/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:80.3min | BestVAcc:92.50%
E315/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:79.9min | BestVAcc:92.50%
E316/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:79.5min | BestVAcc:92.50%
E317/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:79.0min | BestVAcc:92.50%
E318/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:78.6min | BestVAcc:92.50%
E319/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:78.2min | BestVAcc:92.50%
E320/500 | Loss:0.0001 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:77.9min | BestVAcc:92.50%
E321/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:77.4min | BestVAcc:92.50%
E322/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:76.9min | BestVAcc:92.50%
E323/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:76.4min | BestVAcc:92.50%
E324/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:75.9min | BestVAcc:92.50%
E325/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:75.5min | BestVAcc:92.50%
E326/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:75.0min | BestVAcc:92.50%
E327/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:74.7min | BestVAcc:92.50%
E328/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:74.2min | BestVAcc:92.50%
E329/500 | Loss:0.0000 | TrA:100.00% TrF1:100.00% | VAcc:88.75% VF1:88.75% | ETA:73.8min | BestVAcc:92.50%
E330/500 | Loss:0.0375 | TrA:98.10% TrF1:98.10% | VAcc:88.75% VF1:88.75% | ETA:73.3min | BestVAcc:92.50%
E331/500 | Loss:0.0210 | TrA:99.68% TrF1:99.68% | VAcc:90.00% VF1:90.00% | ETA:72.9min | BestVAcc:92.50%
E332/500 | Loss:0.0057 | TrA:99.05% TrF1:99.05% | VAcc:90.00% VF1:90.00% | ETA:72.5min | BestVAcc:92.50%
E333/500 | Loss:0.3370 | TrA:88.92% TrF1:88.92% | VAcc:80.00% VF1:80.00% | ETA:72.1min | BestVAcc:92.50%
E334/500 | Loss:0.2077 | TrA:91.14% TrF1:91.14% | VAcc:85.00% VF1:85.00% | ETA:71.7min | BestVAcc:92.50%
E335/500 | Loss:0.0389 | TrA:96.84% TrF1:96.84% | VAcc:88.75% VF1:88.75% | ETA:71.2min | BestVAcc:92.50%
E336/500 | Loss:0.1158 | TrA:98.42% TrF1:98.42% | VAcc:81.25% VF1:81.25% | ETA:70.8min | BestVAcc:92.50%
E337/500 | Loss:0.0679 | TrA:93.04% TrF1:93.04% | VAcc:82.50% VF1:82.50% | ETA:70.3min | BestVAcc:92.50%
E338/500 | Loss:0.0464 | TrA:93.67% TrF1:93.67% | VAcc:82.50% VF1:82.50% | ETA:70.2min | BestVAcc:92.50%
E339/500 | Loss:0.0432 | TrA:93.99% TrF1:93.99% | VAcc:82.50% VF1:82.50% | ETA:69.6min | BestVAcc:92.50%
E340/500 | Loss:0.0590 | TrA:93.67% TrF1:93.67% | VAcc:82.50% VF1:82.50% | ETA:69.0min | BestVAcc:92.50%
E341/500 | Loss:0.0383 | TrA:94.62% TrF1:94.62% | VAcc:82.50% VF1:82.50% | ETA:68.5min | BestVAcc:92.50%
E342/500 | Loss:0.0390 | TrA:94.62% TrF1:94.62% | VAcc:82.50% VF1:82.50% | ETA:67.9min | BestVAcc:92.50%
E343/500 | Loss:0.0394 | TrA:94.30% TrF1:94.30% | VAcc:82.50% VF1:82.50% | ETA:67.4min | BestVAcc:92.50%
E344/500 | Loss:0.0372 | TrA:94.62% TrF1:94.62% | VAcc:82.50% VF1:82.50% | ETA:66.8min | BestVAcc:92.50%
E345/500 | Loss:0.0374 | TrA:94.62% TrF1:94.62% | VAcc:82.50% VF1:82.50% | ETA:66.3min | BestVAcc:92.50%
E346/500 | Loss:0.0392 | TrA:94.62% TrF1:94.62% | VAcc:82.50% VF1:82.50% | ETA:65.8min | BestVAcc:92.50%
E347/500 | Loss:0.0375 | TrA:94.62% TrF1:94.62% | VAcc:81.25% VF1:81.25% | ETA:65.2min | BestVAcc:92.50%
E348/500 | Loss:0.0373 | TrA:94.62% TrF1:94.62% | VAcc:81.25% VF1:81.25% | ETA:64.4min | BestVAcc:92.50%
E349/500 | Loss:0.0385 | TrA:94.30% TrF1:94.30% | VAcc:81.25% VF1:81.25% | ETA:64.0min | BestVAcc:92.50%
E350/500 | Loss:0.0388 | TrA:94.30% TrF1:94.30% | VAcc:82.50% VF1:82.50% | ETA:63.6min | BestVAcc:92.50%
E351/500 | Loss:0.0593 | TrA:93.99% TrF1:93.99% | VAcc:81.25% VF1:81.25% | ETA:63.2min | BestVAcc:92.50%
E352/500 | Loss:0.0471 | TrA:93.99% TrF1:93.99% | VAcc:81.25% VF1:81.25% | ETA:62.8min | BestVAcc:92.50%
E353/500 | Loss:0.0381 | TrA:94.94% TrF1:94.94% | VAcc:81.25% VF1:81.25% | ETA:62.4min | BestVAcc:92.50%
E354/500 | Loss:0.0375 | TrA:94.62% TrF1:94.62% | VAcc:83.75% VF1:83.75% | ETA:62.0min | BestVAcc:92.50%
E355/500 | Loss:0.0410 | TrA:94.94% TrF1:94.94% | VAcc:85.00% VF1:85.00% | ETA:61.7min | BestVAcc:92.50%
E356/500 | Loss:0.0289 | TrA:96.52% TrF1:96.52% | VAcc:86.25% VF1:86.25% | ETA:61.2min | BestVAcc:92.50%
E357/500 | Loss:0.0247 | TrA:97.15% TrF1:97.15% | VAcc:86.25% VF1:86.25% | ETA:60.8min | BestVAcc:92.50%
E358/500 | Loss:0.0340 | TrA:96.20% TrF1:96.20% | VAcc:85.00% VF1:85.00% | ETA:60.5min | BestVAcc:92.50%
E359/500 | Loss:0.1720 | TrA:89.87% TrF1:89.87% | VAcc:87.50% VF1:87.50% | ETA:60.4min | BestVAcc:92.50%
E360/500 | Loss:0.1929 | TrA:88.92% TrF1:88.92% | VAcc:81.25% VF1:81.25% | ETA:60.1min | BestVAcc:92.50%
E361/500 | Loss:0.0818 | TrA:91.77% TrF1:91.77% | VAcc:80.00% VF1:80.00% | ETA:59.7min | BestVAcc:92.50%
E362/500 | Loss:0.0459 | TrA:92.72% TrF1:92.72% | VAcc:80.00% VF1:80.00% | ETA:59.5min | BestVAcc:92.50%
E363/500 | Loss:0.0487 | TrA:92.72% TrF1:92.72% | VAcc:80.00% VF1:80.00% | ETA:59.2min | BestVAcc:92.50%
E364/500 | Loss:0.0440 | TrA:92.72% TrF1:92.72% | VAcc:75.00% VF1:75.00% | ETA:58.8min | BestVAcc:92.50%
E365/500 | Loss:0.0439 | TrA:92.72% TrF1:92.72% | VAcc:78.75% VF1:78.75% | ETA:58.5min | BestVAcc:92.50%
E366/500 | Loss:0.0443 | TrA:93.04% TrF1:93.04% | VAcc:78.75% VF1:78.75% | ETA:58.3min | BestVAcc:92.50%
E367/500 | Loss:0.0434 | TrA:93.04% TrF1:93.04% | VAcc:80.00% VF1:80.00% | ETA:58.2min | BestVAcc:92.50%
E368/500 | Loss:0.0878 | TrA:93.04% TrF1:93.04% | VAcc:80.00% VF1:80.00% | ETA:58.0min | BestVAcc:92.50%
E369/500 | Loss:0.0544 | TrA:92.72% TrF1:92.72% | VAcc:81.25% VF1:81.25% | ETA:57.5min | BestVAcc:92.50%
E370/500 | Loss:0.0743 | TrA:92.09% TrF1:92.09% | VAcc:80.00% VF1:80.00% | ETA:57.1min | BestVAcc:92.50%
E371/500 | Loss:0.1095 | TrA:91.77% TrF1:91.77% | VAcc:80.00% VF1:80.00% | ETA:56.9min | BestVAcc:92.50%
E372/500 | Loss:0.0547 | TrA:92.72% TrF1:92.72% | VAcc:80.00% VF1:80.00% | ETA:56.5min | BestVAcc:92.50%
E373/500 | Loss:0.0455 | TrA:92.72% TrF1:92.72% | VAcc:78.75% VF1:78.75% | ETA:56.2min | BestVAcc:92.50%
E374/500 | Loss:0.0807 | TrA:91.46% TrF1:91.46% | VAcc:80.00% VF1:80.00% | ETA:56.2min | BestVAcc:92.50%
E375/500 | Loss:0.0457 | TrA:92.72% TrF1:92.72% | VAcc:81.25% VF1:81.25% | ETA:56.1min | BestVAcc:92.50%
E376/500 | Loss:0.0420 | TrA:93.04% TrF1:93.04% | VAcc:81.25% VF1:81.25% | ETA:55.7min | BestVAcc:92.50%
E377/500 | Loss:0.0439 | TrA:93.04% TrF1:93.04% | VAcc:81.25% VF1:81.25% | ETA:55.1min | BestVAcc:92.50%
E378/500 | Loss:0.0429 | TrA:93.04% TrF1:93.04% | VAcc:81.25% VF1:81.25% | ETA:54.7min | BestVAcc:92.50%
E379/500 | Loss:0.0484 | TrA:93.04% TrF1:93.04% | VAcc:81.25% VF1:81.25% | ETA:54.3min | BestVAcc:92.50%
E380/500 | Loss:0.0434 | TrA:93.04% TrF1:93.04% | VAcc:81.25% VF1:81.25% | ETA:53.9min | BestVAcc:92.50%
